Team,Quarterback,College,Year Drafted
Arizona Cardinals,Kyler murray,Oklahoma,2019
Atlanta Falcons,Matt Ryan,Boston College,2008
Baltimore Ravens,Lamar Jackson,Louisville,2018
Buffalo Bills,Josh Allen,Wyoming,2018
Carolina Panthers,Teddy Bridgewater,Louisville,2018
Chicago Bears,Mitchell Trubisky,North Carolina,2014
Cincinnati Bengals,Barndon Allen,Arkansas,2017
Cleveland Browns,Baker Mayfield,Oklahoma,2016
Dallas Cowboys,Andy Dalton,TCU,2018
Denver Broncos,Drew Lock ,Missouri,2011
Detroit Lions,Matthew Strafford,Georgia,2019
Green Bay Packers,Aaron Rodgers,California,2009
Houston Texans,Deshaun Watson,Clemson,2005
Indianapolis Colts,Philip Rivers,NC State,2017
Jacksonville Jaguars,Mike Glennon,NC State,2004
Kansas City Chiefs,Chad Henne,Michigan,2013
Las Vegas Raiders,Derek carr,Fresno State,2008
Los Angeles Chargers,Justin Herbert,Oregon,2014
Los Angeles Rams,John Wolford,Wake Forest,2020
Miami Dolphins,Tua Tagovailoa,Alabama,2018
Minnesota Vikings,Kirk Cousins,Michigan State,2020
New England Patriots,Cam Newton,Auburn,2012
New Orleans Saints,Drew Brees,Purdue,2011
New York Giants,Daniel Jones,Duke,2001
New York Jets,Sam Darnold,USC,2019
Philadelphia Eagles,Jalen Hurts,Oklahoma,2018
Pittsburgh Steelers,Mason Rudolph,Oklahoma State,2020
San Fransicso 49ers,C.J. Beathard,Iowa,2018
Seattl Seahawks,Russel Wilson,Wisconsin,2017
Tampa Bay Buccaneers,Tom Brady,Michigan,2000
Tennessee Titans,Ryan Tannehill,Texas A&M,2012
Washington Football Team,Alex Smith,Utah,2005
,,,
